date,indicator,AUS,AUT,BGD,BRB,BEL,BIH,BRA,BGR,CAN,CHL,CHN,CRI,CIV,HRV,CYP,CZE,CSK,DNK,ECU,EGY,SLV,EST,EMU,FIN,FRA,DEU,GRC,HUN,ISL,IND,IRL,ISR,ITA,JPN,JOR,KAZ,KEN,KOR,KGZ,LVA,LTU,LUX,MWI,MYS,MLT,MEX,MNG,MNE,NLD,NIC,MKD,NOR,PRY,POL,PRT,ROU,RUS,SEN,SRB,SVK,SVN,ESP,SWE,TUN,TUR,UGA,UKR,GBR,USA,UZB,VNM,YUG,COL
Jul 2000,AIP_IX,62.7835051546392,75.3585877160721,53.6836694845013,117.026661681383,62.7835051546392,,78.5887570066877,64.9340381521489,102.261211865872,78.8247344573786,,67.1109880789269,,83.592510314186,107.482907859249,60.8728943338438,,86.9961977186312,62.7835051546392,,84.3468034789431,49.841095890411,100.233463035019,75.2168815943728,105.225934513186,87.2330758746025,107.878882716532,67.7849636216653,37.8926969563724,62.7835051546392,63.8536318365069,78.0818599042237,123.877504029473,106.20406641805,74.0560358894883,,,53.9895250981459,,62.9300000000001,57.5579659667629,93.5051407204098,70.7025578018541,84.2501404151149,107.878882716532,96.8740033887871,,108.90637640656,71.2250085197006,59.0954403891868,85.1034788936229,107.681053401609,,65.1453278885419,119.892778815693,65.1453278885419,65.9487010832222,,91.9842312746386,45.9997977141701,83.0134785325359,122.654534044556,42.7726519990537,86,65.1453278885419,103.50172086724,,105.270049099836,98.9048712765406,,,,
Aug 2000,AIP_IX,68.9690721649485,70.0625229863921,50.7352634714108,119.275511055896,68.9690721649485,,82.1574159585946,68.2656860491841,112.119557996509,81.2571167099031,,66.7470393806497,,79.2129482703904,73.7627799034059,69.0275650842266,,114.47401774398,68.9690721649485,,84.8446231836362,61.0191780821918,77.8210116731517,95.9437280187573,83.0478223882838,85.8155383916402,98.489946013614,69.3613581244947,36.7775637392013,68.9690721649485,61.3067633302075,79.584879344151,67.8793460741423,100.674778087837,77.4401654807825,,,54.1365412645192,,70.1700000000001,60.7821673798388,73.5745645965472,71.2386909415838,82.733291179246,98.489946013614,101.38050730501,,98.4923144811355,72.4376931142471,55.6239632389474,85.8116909232509,116.361862960254,,66.5865962046601,90.3582162293883,66.5865962046601,67.3079379036762,,98.5019710906702,47.3348841913624,72.8376327769347,83.0247882020709,43.7189496096522,78,66.5865962046601,102.750480279972,,107.234042553191,102.738861989277,,,,
Sep 2000,AIP_IX,79.4845360824742,83.5233541743288,51.2795845815198,117.718615335079,79.4845360824742,,77.9000684370214,69.2254654102505,115.46162125662,72.3272750157038,,65.5127772909387,,80.8314820691844,95.9668820171862,72.5880551301685,,112.851711026616,79.4845360824742,,85.4142006836004,62.3342465753425,103.865110246433,100.445486518171,111.461026504979,94.5388459791004,117.267819419451,77.0008084074373,36.8052741278811,79.4845360824742,71.4032777658945,79.3594264281619,124.430117430348,108.707895095882,73.4920142909393,,,52.8306917867329,,70.6800000000001,64.0063687929147,92.216098483543,74.3214564950296,85.4202812542137,117.267819419451,99.1853016502692,,103.964109730088,78.2585791680706,62.9035745332637,113.668030755283,114.41111923921,,67.5954840259428,124.084152384047,67.5954840259428,67.3740629381849,,101.340341655716,49.8836856478204,88.9047576541998,119.359899592093,44.3813579370712,84,67.5954840259428,100.732970548178,,111.456628477905,103.247390806485,,,,
Oct 2000,AIP_IX,81.2371134020619,83.3026848105921,49.78270152872,113.999364446462,81.2371134020619,,82.1730679715416,74.2119053091243,116.029327718824,78.8247344573786,,67.1860048755835,,84.5445890193589,95.8163457316691,78.5604900459418,,118.833967046895,81.2371134020619,,85.9748084591556,63.6493150684931,106.459143968872,108.604923798359,117.566012243332,94.5388459791004,112.948908536108,76.7582861762328,36.8321448078128,81.2371134020619,77.3156510840894,71.6940272845326,128.298411236472,106.725697392598,73.5484164507942,,,56.5558220023386,,76.2400000000001,56.0055726938004,93.8026120058406,72.5790237909081,87.5438701844301,112.948908536108,97.3489276890916,,122.232845480621,85.7772236542592,64.5308909716044,99.0316488096389,126.213118751524,,68.8926255104492,125.64373324669,68.8926255104492,71.4738150777168,,88.6202365308804,54.2530595731769,89.3332143175935,121.054283024788,45.2330257866099,87,68.8926255104492,99.4283165987063,,115.973813420622,102.306713414302,,,,
Nov 2000,AIP_IX,80.1030927835052,87.8264067671938,51.5063850440652,110.712584591404,80.1030927835052,,78.7374511296838,75.8336014709262,118.497616684933,79.6355285415534,,71.8438147516765,,84.2589654078071,90.6228438813272,78.7901990811638,,121.368821292776,80.1030927835052,,86.5443859591198,64.9643835616438,106.562905317769,105.041031652989,115.494320361629,99.4457064970468,113.230576637196,79.7898140662894,38.7517190054432,80.1030927835052,80.6811558959852,76.5036894923,127.561593368639,107.038675977327,68.6978307032725,,,55.5007648083655,,76.8000000000001,62.8122201214051,96.6781677650048,70.8365910867866,82.559936980861,113.230576637196,95.2487068944115,,129.46973597117,89.7386599964447,71.499625392946,116.854984888608,124.26237503048,,69.1808791736728,125.546259442775,69.1808791736728,71.4738150777168,,96.6097240473062,54.9812885607363,91.9039542979559,127.267022278004,45.4222853087296,83,69.1808791736728,103.822742345615,,120.196399345335,101.123616393778,,,,
Dec 2000,AIP_IX,72.7835051546392,80.7649871276204,55.2485926760647,108.896206250452,72.7835051546392,,72.5157759832671,85.3210756148012,105.929089269509,78.8247344573786,,73.964988151089,,81.5931450333228,86.8594367433984,71.3246554364472,,113.460076045627,72.7835051546392,,87.1184483212884,59.572602739726,99.1958495460441,89.7538100820633,111.160781304732,88.5415720127215,109.28722322197,70.9377526273242,40.6704534943257,72.7835051546392,76.0422168309399,78.3824637922092,107.114897536265,106.934349782417,55.499725297225,,,54.4003055630125,,74.7900000000001,66.6334958702358,93.207669434979,74.7235563498269,86.2870522461387,109.28722322197,92.2302991191426,,109.08288593072,83.0284719066203,84.2327145543982,108.710546547887,119.678127286028,,59.2361277924574,108.683291365446,59.2361277924574,76.2495120144474,,96.9250985545335,50.9760291291595,76.6937427474783,107.216818324443,38.8928317955997,83,59.2361277924574,104.022499901132,,107.332242225859,100.662572928834,,,,
Jan 2001,AIP_IX,77.6288659793815,74.1449062155204,47.9682978283566,105.349943775258,77.6288659793815,,71.8662174459682,70.3065961847851,107.410062649174,76.3812454365778,,77.0327875463278,,79.0225325293558,90.3217713102929,71.0949464012251,,116.60329531052,77.6288659793815,,87.6252377503903,62.9917808219178,97.2243839169909,94.9120750293083,112.191623158913,88.323489323035,101.118848290431,72.9991915925626,37.4619263687152,77.6288659793815,70.4936818707875,75.9024817163291,117.338245452452,95.771446927082,66.1597335098018,,,49.4698589833904,,73.2938921756521,69.8576972833118,92.216098483543,76.6000223388808,80.4363480506447,101.118848290431,93.8555956135182,,103.611090681768,88.626651468255,89.678805609472,85.4575849084369,127.481102170202,,57.2183521498919,122.427097717488,57.2183521498919,69.196175000199,,90.407358738502,50.3691716395267,82.0494510399,118.512707875745,37.5680151407618,87,57.2183521498919,110.834357131717,,111.751227495908,99.4072386833881,,,,
Feb 2001,AIP_IX,75.979381443299,75.9102611254137,48.6033391234838,102.409140747049,75.979381443299,,69.3384173550341,70.7478740519421,114.118872059056,72.3272750157038,,69.5473529305375,,77.8800380831482,87.0852411716741,70.750382848392,,113.561470215463,75.979381443299,,88.0064510377679,61.0191780821918,99.5071335927367,87.8780773739742,108.468582675852,87.887323943662,96.7999374070886,72.5141471301536,34.2525595343568,75.979381443299,81.6817113806029,71.3934233965471,120.101312456827,101.196409062385,65.6521140711077,,,50.5497792055001,,72.1939838346806,65.9170066673301,92.8110410544046,71.2386909415838,76.5358785869819,96.7999374070886,89.5073997973966,,119.938221666544,82.1211679953706,79.3943508545157,99.3857548244528,114.898805169471,,55.4888301705501,115.019088619933,55.4888301705501,66.8083265318337,,91.9842312746386,48.305856174775,81.4067660448094,115.406338249137,36.4324580080435,80,55.4888301705501,105.452692916772,,108.019639934534,99.5231369369026,,,,
Mar 2001,AIP_IX,83.298969072165,86.3920559029055,44.135370011339,109.328677284012,83.298969072165,,78.659191064949,74.6090553895656,113.274717232648,86.1329879832283,,71.9387703455612,,91.0187242145351,99.1281440130465,78.5604900459418,,126.742712294043,83.298969072165,,88.078208833039,69.172602739726,108.63813229572,102.508792497069,121.639338793348,98.4643343934575,106.564431578124,75.0606305578011,38.4477444387144,83.298969072165,82.227468917667,78.3824637922091,132.627216209993,113.819878646456,66.7237551083508,,,55.3051035869422,,80.3933005582869,64.8422728629714,104.511578281349,78.2754384005361,80.5230251498372,106.564431578124,95.0059678075892,,127.351621681253,89.9784402418412,89.4934198445914,97.8512954269256,127.481102170202,,53.7593081912083,130.322475834619,53.7593081912083,72.8918297066229,,103.23258869908,54.2530595731769,93.8320092832277,125.384374019454,35.2969008753253,87,53.7593081912083,113.380693577431,,120.098199672668,100.525747126335,,,,
Apr 2001,AIP_IX,73.8144329896907,78.0066200809121,48.149738198393,103.620059641017,73.8144329896907,,73.900979129073,65.6400827396001,108.624460820499,79.6355285415534,,64.8758839265845,,84.7350047603935,93.7088377344289,73.3920367534456,,107.579214195184,73.8144329896907,,87.7687533409324,59.572602739726,98.5732814526589,90.4103165298945,107.647912461844,87.1240345297592,92.6688052578046,70.2101859337106,42.6429293430718,73.8144329896907,81.7726709701136,68.6128374326816,110.338475708036,97.8579708252756,74.4508510084726,,,53.8100788950726,,72.8939255062079,59.4686038411782,95.5874397184253,71.0376410141852,78.1827434716395,92.6688052578046,86.6050846288688,,101.845995440171,78.9951564564522,84.0923865985187,100.802178883709,112.362838332114,,54.6240691808792,114.531719600357,54.6240691808792,69.3578139734421,,94.8226018396846,49.5195711540407,84.6201910202624,109.193598995921,35.8646794416844,87,54.6240691808792,105.742175271248,,105.761047463175,97.1245423758522,,,,
May 2001,AIP_IX,79.7938144329897,81.8683339463038,51.5744251828289,110.020630937708,79.7938144329897,,80.1696103143306,67.118363594576,109.735190855248,83.7006057307039,,69.2125811387164,,89.9714376388448,105.375399862008,76.3782542113323,,109.404309252218,79.7938144329897,,87.2709336362394,68.2520547945205,100.440985732815,99.8827667057444,106.72716051442,92.4670604270786,99.7105077849933,76.1519805982215,43.5808840144424,79.7938144329897,69.8569647442127,73.0467447804672,128.022104536035,94.4152063932563,76.8761438822335,,,55.1537634156756,,79.1934005499543,67.1111553388397,99.4545664290251,71.5737741539149,78.3127591204283,99.7105077849933,92.272514612503,,114.731190703832,80.8538660201334,75.8129245056928,97.7332600886543,111.387466471592,,58.6596204660101,125.64373324669,58.6596204660101,69.0712721572383,,94.2969776609724,52.0683726104986,89.6545568151388,125.855036084092,38.5143127513603,85,58.6596204660101,107.49268757232,,110.278232405892,97.9545268439636,,,,
Jun 2001,AIP_IX,81.8556701030928,78.4479588083854,55.1805525373011,108.117758390043,81.8556701030928,,76.4835612653215,68.3870374626523,111.171735033523,80.4463226257283,,68.4992804760861,,90.5426848619486,106.203349432353,76.2633996937213,,109.404309252218,81.8556701030928,,86.7282653095019,65.0958904109589,103.968871595331,90.31652989449,116.725325682641,89.7410268059973,103.935529301307,71.5440582053355,44.5188386858129,81.8556701030928,81.2269134330494,73.422499640449,124.522219663827,99.2142113591014,68.6978307032725,,,53.9333130345326,,76.2936421964837,65.6781769330282,99.8511948096002,63.1296772031721,73.1554717184742,103.935529301307,93.5600871599953,,104.228874016327,75.1087637323914,64.7357124095092,84.9854435553516,112.16776396001,,58.6596204660101,120.087726423524,58.6596204660101,68.3659384558134,,96.1892247043364,53.4034590876909,88.1549584932607,123.595858173831,38.5143127513603,88,58.6596204660101,105.063279787532,,108.707037643208,100.309566607635,,,,
Jul 2001,AIP_IX,67.9381443298969,79.9926443545421,55.97435415621,112.615457139069,67.9381443298969,,79.8017880100771,69.446104343829,97.1518537060274,81.2571167099031,,69.1745189219427,,86.6391621707395,113.654895565452,67.1898928024502,,91.660329531052,67.9381443298969,,86.4367492662131,58.2575342465753,99.4033722438391,74.841735052755,109.049056729663,88.4325306678782,103.653861200219,69.2400970088925,45.4828243283675,67.9381443298969,63.9445914260176,74.6249151923909,126.916877734285,99.5271899438304,77.8349805997668,,,51.7540145682932,,73.7938505124574,66.6334958702358,98.0663670970152,64.671059979895,79.4395614099308,103.653861200219,95.4808921078937,,94.3443406633816,70.7154502182358,67.7604860002262,85.4575849084369,98.7076322848086,,58.3713668027865,124.181626187962,58.3713668027865,69.1153555135774,,87.3587385019711,49.1554566602609,88.476300990806,122.089739566991,38.3250532292406,88,58.3713668027865,118.034789938353,,105.859247135843,95.5924758202267,,,,
Aug 2001,AIP_IX,71.7525773195876,71.8278778962854,55.8382738786828,110.97206721154,71.7525773195876,,82.1182859262272,70.1521489312802,105.899469801916,82.8898116465291,,70.1926512531053,,85.7822913360838,77.6767233268519,72.4732006125574,,117.211660329531,71.7525773195876,,86.5309313725064,64.4383561643836,78.651102464332,96.3188745603752,85.5298493769912,85.8155383916402,92.6688052578046,70.2101859337106,46.4459702621741,71.7525773195876,68.7654496700843,70.7922156205762,64.4715634354133,90.972441961237,78.7938173173002,,,52.259923140813,,77.8935088742606,62.5733903871032,75.5577064994192,62.9956439182397,78.1827434716395,92.6688052578046,98.0243755828581,,99.0218430536148,71.4758314033781,68.7410320347387,84.9854435553516,116.264325774201,,59.8126351189046,89.4809519941516,59.8126351189046,70.1292727093756,,91.353482260184,49.3981996561141,74.9799160939034,85.6604957640414,39.2713508398391,79,59.8126351189046,114.464324036655,,105.761047463175,99.3759004755175,,,,
Sep 2001,AIP_IX,77.8350515463918,81.9786686281721,50.8033036101744,104.398507501426,77.8350515463918,,76.7887755177872,69.6446793840497,106.990453524936,73.9488631840534,,68.3448452410289,,85.4966677245319,103.568964435803,72.9326186830015,,115.386565272497,77.8350515463918,,86.9300841087018,63.7808219178082,103.346303501946,95.9437280187573,110.57029907758,90.068150840527,101.494405758548,71.6653193209377,46.5207043407345,77.8350515463918,76.0422168309399,67.2601199367471,118.075063320285,96.9190350710885,83.0239793064179,,,55.038096284779,,75.9936671944006,62.4539755199522,96.3806964795741,65.8103429018206,77.4459881285032,101.494405758548,95.2170452743912,,101.228212105612,75.3622241274389,64.4923129984219,93.0118465578014,115.971714216045,,61.6862839298583,118.723093168711,61.6862839298583,70.4525506558619,,97.1353482260184,51.8256296146455,87.8336159957154,115.877000313775,40.5015377336172,84,61.6862839298583,114.400240202264,,107.037643207856,98.530831175143,,,,
Oct 2001,AIP_IX,82.1649484536083,88.5987495402722,49.1249801873383,110.280113557844,82.1649484536083,,79.7078759323953,74.1898414157665,107.533477097479,82.8898116465291,,72.28621333024,,91.4947635671216,103.568964435803,82.4655436447167,,120.760456273764,82.1649484536083,,87.7597836165236,72.3287671232877,104.487678339818,106.822977725674,119.47757335157,94.5388459791004,99.3349503168766,80.8811641067098,46.5954384192949,82.1649484536083,74.5868633987688,65.6819495248234,128.666820170389,96.1887517067208,84.0392181838062,,,54.8770271025024,,84.5929505874512,72.3654094934819,101.23939414161,68.4239919580029,80.1763167530671,99.3349503168766,94.678797734046,,111.642274031036,82.8815491805129,63.2682266538682,120.278009698477,126.895879053889,,59.6685082872928,127.690683128909,59.6685082872928,76.1907342059952,,107.647831800263,56.6804895317083,95.6529501026511,124.631314716034,39.1767210787793,89,59.6685082872928,110.950982959101,,115.679214402619,97.3580385822913,,,,
